experiment,step,lr,d_model,n_heads,num_layers,ff_dim,dropout,weight_tying,batch_size,n_params,best_dev_ppl,test_ppl,test_loss
step0_lr0.1,0,0.1,20,1,1,20,0.0,False,8,2033400,81.5078,72.38,4.2819
step0_lr0.05,0,0.05,20,1,1,20,0.0,False,8,2033400,67.4109,60.1656,4.0971
step0_lr0.01,0,0.01,20,1,1,20,0.0,False,8,2033400,50.3681,44.8298,3.8029
step0_lr0.005,0,0.005,20,1,1,20,0.0,False,8,2033400,48.3349,42.4868,3.7492
step0_lr0.001,0,0.001,20,1,1,20,0.0,False,8,2033400,46.0715,40.4612,3.7003
step0_lr0.0001,0,0.0001,20,1,1,20,0.0,False,8,2033400,50.0667,43.3544,3.7694
step1_dmodel64,1.1,0.001,64,1,1,64,0.0,False,8,6523776,39.6912,35.3026,3.564
step1_dmodel128,1.1,0.001,128,1,1,128,0.0,False,8,13096704,39.6435,35.3028,3.564
step1_dmodel256,1.1,0.001,256,1,1,256,0.0,False,8,26390016,39.1732,35.0285,3.5562
